timestamp,user_id,bar_id,guest_estimate,Review ID
2024-11-03 01:50:31,309,570,72,8986
2024-11-03 01:34:33,485,564,33,8987
2024-11-03 01:24:23,392,566,1,8988
2024-11-03 01:22:15,178,571,73,8989
2024-11-03 01:19:10,415,570,74,8990
2024-11-03 01:13:10,452,564,4,8991
2024-11-03 00:57:19,66,563,100,8992
2024-11-03 00:47:05,192,572,37,8993
2024-11-03 00:37:27,287,570,10,8994
2024-11-03 00:35:21,285,571,1,8995
2024-11-03 00:33:10,99,566,3,8996
2024-11-03 00:28:03,510,566,91,8997
2024-11-03 00:15:30,466,564,93,8998
2024-11-03 00:07:22,20,566,39,8999
2024-11-03 00:04:01,339,567,33,9000
2024-11-02 23:57:44,216,564,15,9001
2024-11-02 23:46:56,219,571,88,9002
2024-11-02 23:45:36,282,572,44,9003
2024-11-02 23:30:20,561,563,37,9004
2024-11-02 23:24:35,307,565,90,9005
2024-11-02 22:59:30,62,567,86,9006
2024-11-02 22:53:01,33,572,59,9007
2024-11-02 22:36:59,233,563,80,9008
2024-11-02 22:24:31,466,563,60,9009
2024-11-02 22:08:36,220,571,6,9010
2024-11-02 22:03:04,86,571,93,9011
2024-11-02 21:59:02,21,572,34,9012
2024-11-02 21:44:45,447,563,56,9013
2024-11-02 21:43:20,82,571,62,9014
2024-11-02 21:36:02,480,565,12,9015
2024-11-02 21:35:53,78,565,45,9016
2024-11-02 21:33:01,44,568,48,9017
2024-11-02 21:14:16,355,572,62,9018
2024-11-02 21:07:54,520,567,34,9019
2024-11-02 21:07:18,359,564,93,9020
2024-11-02 21:05:44,487,563,41,9021
2024-11-02 21:02:29,52,564,57,9022
2024-11-02 20:53:51,96,563,10,9023
2024-11-02 20:53:31,41,571,13,9024
2024-11-02 20:52:54,345,570,63,9025
2024-11-02 20:38:02,380,571,53,9026
2024-11-02 20:32:39,433,572,35,9027
2024-11-02 20:28:53,283,572,55,9028
2024-11-02 20:26:13,542,563,39,9029
2024-11-02 20:25:36,444,569,29,9030
2024-11-02 20:18:55,361,569,63,9031
2024-11-02 20:18:34,54,570,23,9032
2024-11-02 20:16:02,176,564,67,9033
2024-11-02 20:15:27,140,571,6,9034
2024-11-02 20:12:30,163,565,51,9035
2024-11-02 20:09:17,66,563,33,9036
2024-11-02 07:45:11,156,570,94,9037
2024-11-02 07:34:27,111,564,60,9038
2024-11-02 07:32:56,388,563,82,9039
2024-11-02 07:32:13,366,571,41,9040
2024-11-02 07:13:14,166,571,62,9041
2024-11-02 07:08:52,377,567,42,9042
2024-11-02 07:05:02,126,570,41,9043
2024-11-02 06:46:16,101,566,99,9044
2024-11-02 06:41:40,400,571,54,9045
2024-11-02 06:27:42,99,564,93,9046
2024-11-02 06:25:20,479,568,50,9047
2024-11-02 06:25:19,32,566,98,9048
2024-11-02 06:19:27,85,563,84,9049
2024-11-02 06:16:15,492,566,89,9050
2024-11-02 06:13:51,320,572,91,9051
2024-11-02 06:06:50,488,567,2,9052
2024-11-02 06:00:35,398,572,78,9053
2024-11-02 05:59:44,186,567,0,9054
2024-11-02 05:53:32,70,564,58,9055
2024-11-02 05:43:25,441,568,30,9056
2024-11-02 05:42:26,296,567,69,9057
2024-11-02 05:36:03,228,569,25,9058
2024-11-02 05:34:52,231,565,11,9059
2024-11-02 05:33:12,291,570,29,9060
2024-11-02 05:27:59,516,564,53,9061
2024-11-02 05:20:53,559,563,6,9062
2024-11-02 05:19:44,108,567,68,9063
2024-11-02 05:18:38,406,571,14,9064
2024-11-02 04:55:49,471,566,32,9065
2024-11-02 04:52:59,214,565,53,9066
2024-11-02 04:43:14,383,564,94,9067
2024-11-02 04:36:32,340,567,62,9068
2024-11-02 04:35:56,215,570,56,9069
2024-11-02 04:32:37,333,568,99,9070
2024-11-02 04:29:28,126,568,40,9071
2024-11-02 04:29:25,296,567,83,9072
2024-11-02 04:08:35,87,563,93,9073
2024-11-02 03:57:22,453,565,40,9074
2024-11-02 03:46:36,92,569,50,9075
2024-11-02 03:37:20,335,571,83,9076
2024-11-02 03:34:45,423,565,90,9077
2024-11-02 03:26:44,54,570,77,9078
2024-11-02 03:13:36,20,566,31,9079
2024-11-02 03:09:43,132,566,68,9080
2024-11-02 03:07:51,212,571,1,9081
2024-11-02 02:52:38,556,570,53,9082
2024-11-02 02:51:18,537,572,20,9083
2024-11-02 02:47:49,361,565,6,9084
2024-11-02 02:45:54,305,567,50,9085
2024-11-02 02:44:07,341,567,85,9086
2024-11-02 02:42:16,562,572,29,9087
2024-11-02 02:41:47,355,565,84,9088
2024-11-02 02:35:28,7,571,53,9089
2024-11-02 02:18:01,81,567,76,9090
2024-11-02 02:12:53,12,568,0,9091
2024-11-02 02:02:50,216,567,59,9092
2024-11-02 01:55:28,213,569,45,9093
2024-11-02 01:53:03,46,565,32,9094
2024-11-02 01:49:48,87,572,65,9095
2024-11-02 01:45:21,446,568,18,9096
2024-11-02 01:43:25,288,570,15,9097
2024-11-02 01:35:42,278,565,17,9098
2024-11-02 01:31:30,497,566,57,9099
2024-11-02 01:19:02,164,566,18,9100
2024-11-02 01:05:18,206,569,89,9101
2024-11-02 00:58:34,531,565,63,9102
2024-11-02 00:57:32,21,567,73,9103
2024-11-02 00:54:34,148,565,82,9104
2024-11-02 00:54:11,469,570,91,9105
2024-11-02 00:53:22,407,563,86,9106
2024-11-02 00:37:38,370,564,99,9107
2024-11-02 00:36:20,371,564,55,9108
2024-11-02 00:26:34,399,563,55,9109
2024-11-02 00:25:27,513,563,48,9110
2024-11-02 00:09:37,530,567,10,9111
2024-11-02 00:09:31,130,572,30,9112
2024-11-02 00:04:51,319,564,80,9113
2024-11-02 00:04:40,476,565,56,9114
2024-11-01 23:48:52,401,569,87,9115
2024-11-01 23:45:45,461,565,70,9116
2024-11-01 23:39:05,205,563,25,9117
2024-11-01 23:11:44,72,564,4,9118
2024-11-01 23:02:07,199,570,21,9119
2024-11-01 22:53:51,438,565,53,9120
2024-11-01 22:49:35,377,570,8,9121
2024-11-01 22:38:40,426,572,44,9122
2024-11-01 22:28:59,40,564,100,9123
2024-11-01 22:27:53,443,564,52,9124
2024-11-01 22:19:53,62,571,92,9125
2024-11-01 22:16:14,75,564,34,9126
2024-11-01 22:14:47,238,563,95,9127
2024-11-01 22:14:43,439,572,14,9128
2024-11-01 22:11:10,314,567,100,9129
2024-11-01 22:03:12,337,565,77,9130
2024-11-01 21:48:48,460,563,67,9131
2024-11-01 21:43:07,429,567,48,9132
2024-11-01 21:34:36,234,566,80,9133
2024-11-01 21:27:12,106,566,60,9134
2024-11-01 21:24:51,486,563,77,9135
2024-11-01 21:20:34,226,568,81,9136
2024-11-01 21:18:59,433,568,62,9137
2024-11-01 21:12:40,418,567,93,9138
2024-11-01 21:12:12,384,568,73,9139
2024-11-01 21:09:25,307,563,66,9140
2024-11-01 21:05:37,542,565,95,9141
2024-11-01 21:03:51,203,564,37,9142
2024-11-01 20:58:00,162,570,6,9143
2024-11-01 20:56:42,156,566,69,9144
2024-11-01 20:54:03,392,569,99,9145
2024-11-01 20:37:18,349,564,96,9146
2024-11-01 20:32:23,464,568,59,9147
2024-11-01 20:31:42,154,567,38,9148
2024-11-01 20:31:08,478,564,32,9149
2024-11-01 20:27:31,414,564,55,9150
2024-11-01 20:15:06,460,563,67,9151
2024-11-01 20:09:21,100,563,21,9152
2024-11-01 20:07:03,499,566,23,9153
2024-11-01 20:04:32,81,570,32,9154
2024-11-01 20:02:10,561,571,28,9155
2024-11-01 20:00:30,179,566,76,9156
2024-11-01 07:55:05,337,568,66,9157
2024-11-01 07:49:43,150,572,19,9158
2024-11-01 07:48:07,489,569,83,9159
2024-11-01 07:45:39,106,572,36,9160
2024-11-01 07:37:54,298,572,25,9161
2024-11-01 07:31:02,462,572,38,9162
2024-11-01 07:14:40,123,571,86,9163
2024-11-01 07:02:48,361,566,96,9164
2024-11-01 07:02:22,392,572,81,9165
2024-11-01 06:53:46,360,565,36,9166
2024-11-01 06:53:06,205,565,100,9167
2024-11-01 06:36:00,432,572,78,9168
2024-11-01 06:28:10,502,565,55,9169
2024-11-01 06:27:02,281,569,84,9170
2024-11-01 06:15:59,527,566,50,9171
2024-11-01 06:14:16,495,565,89,9172
2024-11-01 06:12:54,94,564,19,9173
2024-11-01 05:56:51,284,569,29,9174
2024-11-01 05:51:43,233,571,35,9175
2024-11-01 05:49:13,71,572,2,9176
2024-11-01 05:47:05,179,568,68,9177
2024-11-01 05:46:23,511,569,99,9178
2024-11-01 05:28:01,467,566,99,9179
2024-11-01 05:25:17,337,567,41,9180
2024-11-01 05:17:10,172,569,83,9181
2024-11-01 05:13:39,32,565,33,9182
2024-11-01 05:00:12,23,567,33,9183
2024-11-01 04:58:07,312,572,71,9184
2024-11-01 04:47:49,492,565,88,9185
2024-11-01 04:41:10,211,571,32,9186
2024-11-01 04:31:43,17,564,99,9187
2024-11-01 04:28:29,169,568,52,9188
2024-11-01 04:27:34,418,563,69,9189
2024-11-01 04:14:48,44,564,43,9190
2024-11-01 04:02:18,465,569,85,9191
2024-11-01 03:58:11,79,569,92,9192
2024-11-01 03:51:43,334,571,90,9193
2024-11-01 03:49:14,123,563,88,9194
2024-11-01 03:41:17,436,568,59,9195
2024-11-01 03:33:39,231,570,36,9196
2024-11-01 03:25:54,559,571,7,9197
2024-11-01 03:24:23,131,565,5,9198
2024-11-01 03:13:23,491,564,6,9199
2024-11-01 02:45:36,413,566,33,9200
2024-11-01 02:44:47,376,569,5,9201
2024-11-01 02:40:51,125,565,99,9202
2024-11-01 02:37:37,562,568,54,9203
2024-11-01 02:28:23,47,563,79,9204
2024-11-01 02:17:14,148,571,59,9205
2024-11-01 02:17:03,26,565,17,9206
2024-11-01 02:09:06,318,563,50,9207
2024-11-01 02:04:17,55,565,53,9208
2024-11-01 01:59:18,104,567,23,9209
2024-11-01 01:40:57,102,564,2,9210
2024-11-01 01:40:03,481,564,52,9211
2024-11-01 01:31:34,410,571,59,9212
2024-11-01 01:12:39,406,570,94,9213
2024-11-01 01:11:41,97,572,65,9214
2024-11-01 01:03:26,392,565,21,9215
2024-11-01 01:02:22,45,565,23,9216
2024-11-01 00:56:35,227,566,33,9217
2024-11-01 00:50:33,550,563,56,9218
2024-11-01 00:47:39,123,572,88,9219
2024-11-01 00:44:08,326,568,89,9220
2024-11-01 00:42:19,169,568,76,9221
2024-11-01 00:41:44,560,571,60,9222
2024-11-01 00:40:57,535,565,39,9223
2024-11-01 00:39:44,50,572,78,9224
2024-11-01 00:33:40,539,564,84,9225
2024-11-01 00:30:14,106,570,87,9226
2024-11-01 00:19:33,161,569,25,9227
2024-11-01 00:17:41,508,566,47,9228
2024-11-01 00:14:56,165,565,38,9229
2024-11-01 00:10:12,53,566,84,9230
2024-11-01 00:07:31,415,567,70,9231
2024-11-01 00:00:02,43,565,98,9232
2024-10-31 23:53:20,345,572,46,9233
2024-10-31 23:49:33,120,566,30,9234
2024-10-31 23:28:06,125,567,58,9235
2024-10-31 23:24:41,466,570,48,9236
2024-10-31 23:24:29,507,569,78,9237
2024-10-31 23:14:50,364,569,3,9238
2024-10-31 23:09:18,422,563,32,9239
2024-10-31 22:57:08,192,568,15,9240
2024-10-31 22:44:35,75,566,55,9241
2024-10-31 22:39:23,471,571,69,9242
2024-10-31 22:37:55,421,571,4,9243
2024-10-31 22:37:52,543,570,73,9244
2024-10-31 22:34:48,527,568,1,9245
2024-10-31 22:29:58,302,569,87,9246
2024-10-31 22:25:31,331,565,70,9247
2024-10-31 22:20:31,211,567,95,9248
2024-10-31 22:16:33,179,572,51,9249
2024-10-31 22:16:23,29,570,82,9250
2024-10-31 22:12:10,238,572,80,9251
2024-10-31 22:04:23,149,572,5,9252
2024-10-31 22:00:42,278,567,47,9253
2024-10-31 21:57:54,523,564,49,9254
2024-10-31 21:56:31,372,565,12,9255
2024-10-31 21:48:59,458,564,36,9256
2024-10-31 21:09:55,539,565,69,9257
2024-10-31 21:01:55,420,570,43,9258
2024-10-31 20:50:24,154,564,45,9259
2024-10-31 20:37:58,400,571,62,9260
2024-10-31 20:32:48,149,569,6,9261
2024-10-31 20:25:34,436,572,42,9262
2024-10-31 20:21:41,174,568,20,9263
2024-10-31 20:07:17,121,566,4,9264
2024-10-31 07:55:13,101,572,80,9265
2024-10-31 07:54:25,177,568,75,9266
2024-10-31 07:51:17,307,568,76,9267
2024-10-31 07:46:12,360,570,82,9268
2024-10-31 07:36:59,186,563,39,9269
2024-10-31 07:34:49,364,564,79,9270
2024-10-31 07:31:47,467,566,99,9271
2024-10-31 07:29:03,523,571,50,9272
2024-10-31 07:13:50,441,571,14,9273
2024-10-31 06:52:40,285,564,35,9274
2024-10-31 06:45:34,506,572,32,9275
2024-10-31 06:42:48,460,569,7,9276
2024-10-31 06:35:10,37,563,43,9277
2024-10-31 06:28:08,40,572,62,9278
2024-10-31 06:26:37,212,571,22,9279
2024-10-31 05:55:37,17,570,83,9280
2024-10-31 05:51:36,46,566,4,9281
2024-10-31 05:41:50,557,563,93,9282
2024-10-31 05:39:49,97,570,10,9283
2024-10-31 05:37:36,326,569,85,9284
2024-10-31 05:24:14,78,563,31,9285
2024-10-31 05:17:49,226,568,4,9286
2024-10-31 05:15:54,204,563,5,9287
2024-10-31 05:15:52,369,572,88,9288
2024-10-31 05:13:38,179,564,93,9289
2024-10-31 05:11:33,228,571,64,9290
2024-10-31 05:10:49,7,564,1,9291
2024-10-31 05:05:57,120,564,32,9292
2024-10-31 04:53:51,158,567,78,9293
2024-10-31 04:51:59,100,570,10,9294
2024-10-31 04:39:16,195,572,85,9295
2024-10-31 04:33:56,541,572,15,9296
2024-10-31 04:30:03,441,571,10,9297
2024-10-31 04:25:57,412,566,32,9298
2024-10-31 04:16:48,525,563,66,9299
2024-10-31 04:14:45,217,570,67,9300
2024-10-31 04:07:41,458,566,68,9301
2024-10-31 04:03:49,82,571,100,9302
2024-10-31 04:02:09,178,568,75,9303
2024-10-31 03:59:18,324,570,14,9304
2024-10-31 03:45:10,61,564,4,9305
2024-10-31 03:41:04,33,566,77,9306
2024-10-31 03:30:30,305,564,14,9307
2024-10-31 03:29:55,558,572,2,9308
2024-10-31 03:09:04,394,572,39,9309
2024-10-31 03:04:46,309,565,29,9310
2024-10-31 02:50:39,527,570,17,9311
2024-10-31 02:41:55,185,567,45,9312
2024-10-31 02:39:17,515,564,38,9313
2024-10-31 02:34:24,463,565,77,9314
2024-10-31 02:33:02,448,563,14,9315
2024-10-31 02:02:12,111,563,58,9316
2024-10-31 02:00:42,463,572,24,9317
2024-10-31 01:57:43,408,564,25,9318
2024-10-31 01:53:52,178,563,50,9319
2024-10-31 01:48:19,107,570,24,9320
2024-10-31 01:45:34,298,567,67,9321
2024-10-31 01:43:06,359,571,12,9322
2024-10-31 01:34:17,317,569,33,9323
2024-10-31 01:33:13,102,572,89,9324
2024-10-31 01:30:17,450,565,54,9325
2024-10-31 01:17:31,220,572,91,9326
2024-10-31 01:08:36,219,564,34,9327
2024-10-31 01:04:13,56,571,100,9328
2024-10-31 01:03:00,155,566,12,9329
2024-10-31 01:02:45,137,564,74,9330
2024-10-31 00:55:02,55,570,65,9331
2024-10-31 00:52:56,358,563,17,9332
2024-10-31 00:50:05,131,565,52,9333
2024-10-31 00:38:55,534,564,80,9334
2024-10-31 00:38:01,516,569,73,9335
2024-10-31 00:30:07,240,564,99,9336
2024-10-31 00:22:10,313,572,31,9337
2024-10-31 00:15:35,224,569,50,9338
2024-10-31 00:14:02,83,570,88,9339
2024-10-31 00:10:04,15,565,89,9340
2024-10-31 00:08:39,30,565,58,9341
2024-10-30 23:58:22,457,565,26,9342
2024-10-30 23:56:06,447,567,89,9343
2024-10-30 23:49:16,27,566,5,9344
2024-10-30 23:42:48,240,566,76,9345
2024-10-30 23:37:00,41,572,30,9346
2024-10-30 23:34:59,113,563,67,9347
2024-10-30 23:29:02,497,567,6,9348
2024-10-30 23:28:31,442,572,53,9349
2024-10-30 23:28:16,11,572,27,9350
2024-10-30 23:21:03,222,572,14,9351
2024-10-30 22:54:16,539,571,95,9352
2024-10-30 22:53:18,125,568,10,9353
2024-10-30 22:39:39,166,567,51,9354
2024-10-30 22:34:43,24,566,86,9355
2024-10-30 22:31:23,98,568,84,9356
2024-10-30 22:28:06,131,565,41,9357
2024-10-30 22:23:03,469,566,11,9358
2024-10-30 22:18:51,121,568,99,9359
2024-10-30 22:13:57,14,570,69,9360
2024-10-30 22:04:52,505,567,42,9361
2024-10-30 22:00:34,338,571,91,9362
2024-10-30 21:58:22,281,564,73,9363
2024-10-30 21:57:09,229,566,65,9364
2024-10-30 21:55:12,237,565,17,9365
2024-10-30 21:40:12,203,571,7,9366
2024-10-30 21:24:51,180,567,95,9367
2024-10-30 21:24:34,126,563,28,9368
2024-10-30 21:23:39,47,563,86,9369
2024-10-30 21:16:30,409,564,70,9370
2024-10-30 21:14:48,560,570,14,9371
2024-10-30 21:05:34,87,567,83,9372
2024-10-30 21:02:17,529,572,92,9373
2024-10-30 21:01:16,208,566,44,9374
2024-10-30 20:55:38,40,566,47,9375
2024-10-30 20:49:26,55,570,72,9376
2024-10-30 20:41:16,451,568,97,9377
2024-10-30 20:32:43,19,563,19,9378
2024-10-30 20:30:37,215,568,49,9379
2024-10-30 20:29:11,404,565,30,9380
2024-10-30 20:27:51,100,569,47,9381
2024-10-30 20:18:00,348,565,72,9382
2024-10-30 20:16:49,432,564,79,9383
2024-10-30 20:11:09,222,566,14,9384
2024-10-30 20:10:19,33,565,3,9385
2024-10-30 20:08:45,227,563,43,9386
2024-10-30 20:06:02,4,572,59,9387
2024-10-30 07:58:28,408,568,30,9388
2024-10-30 07:51:45,552,568,88,9389
2024-10-30 07:42:17,144,570,65,9390
2024-10-30 07:39:41,333,565,72,9391
2024-10-30 07:37:46,483,567,75,9392
2024-10-30 07:35:55,217,566,26,9393
2024-10-30 07:16:37,45,565,27,9394
2024-10-30 07:11:57,523,571,100,9395
2024-10-30 07:07:41,1,566,9,9396
2024-10-30 07:01:39,196,569,58,9397
2024-10-30 06:37:34,377,565,74,9398
2024-10-30 06:35:04,3,564,75,9399
2024-10-30 06:20:40,100,572,29,9400
2024-10-30 06:18:40,68,566,1,9401
2024-10-30 06:15:40,404,570,36,9402
2024-10-30 06:10:32,142,568,12,9403
2024-10-30 06:07:03,351,568,23,9404
2024-10-30 06:00:09,550,570,41,9405
2024-10-30 05:50:18,548,570,99,9406
2024-10-30 05:49:06,208,569,70,9407
2024-10-30 05:46:16,64,568,68,9408
2024-10-30 05:45:46,417,564,68,9409
2024-10-30 05:36:44,73,563,30,9410
2024-10-30 05:30:28,286,571,57,9411
2024-10-30 05:10:13,193,564,94,9412
2024-10-30 05:07:41,73,571,31,9413
2024-10-30 05:06:04,464,564,60,9414
2024-10-30 05:00:54,513,567,88,9415
2024-10-30 04:59:19,44,572,75,9416
2024-10-30 04:58:31,522,564,17,9417
2024-10-30 04:57:35,386,565,99,9418
2024-10-30 04:56:34,118,567,56,9419
2024-10-30 04:43:57,138,566,7,9420
2024-10-30 04:42:54,178,572,66,9421
2024-10-30 04:41:32,428,571,14,9422
2024-10-30 04:36:22,486,566,32,9423
2024-10-30 04:35:10,137,570,7,9424
2024-10-30 04:20:21,147,567,75,9425
2024-10-30 04:16:25,320,568,27,9426
2024-10-30 04:04:19,282,566,41,9427
2024-10-30 03:55:07,162,571,85,9428
2024-10-30 03:38:13,278,565,54,9429
2024-10-30 03:36:34,508,569,32,9430
2024-10-30 02:58:14,412,569,100,9431
2024-10-30 02:56:10,439,569,5,9432
2024-10-30 02:39:28,65,563,2,9433
2024-10-30 02:36:17,492,568,15,9434
2024-10-30 02:33:34,130,571,33,9435
2024-10-30 02:32:40,229,563,28,9436
2024-10-30 02:30:37,285,570,65,9437
2024-10-30 02:25:50,137,566,11,9438
2024-10-30 02:17:21,511,567,95,9439
2024-10-30 02:04:57,138,565,90,9440
2024-10-30 01:51:35,48,564,3,9441
2024-10-30 01:40:57,131,569,33,9442
2024-10-30 01:31:27,461,565,52,9443
2024-10-30 01:22:27,524,570,48,9444
2024-10-30 01:16:12,476,571,72,9445
2024-10-30 01:15:42,60,564,83,9446
2024-10-30 01:13:42,190,568,51,9447
2024-10-30 01:12:28,168,567,53,9448
2024-10-30 01:08:46,514,564,60,9449
2024-10-30 01:00:04,376,565,100,9450
2024-10-30 00:59:08,285,568,4,9451
2024-10-30 00:52:37,520,567,20,9452
2024-10-30 00:49:33,440,572,91,9453
2024-10-30 00:22:44,279,563,100,9454
2024-10-30 00:04:43,285,572,64,9455
2024-10-29 23:59:39,401,572,38,9456
2024-10-29 23:57:10,485,570,76,9457
2024-10-29 23:51:40,536,568,58,9458
2024-10-29 23:33:14,295,563,52,9459
2024-10-29 23:30:53,278,563,90,9460
2024-10-29 23:29:32,448,569,53,9461
2024-10-29 23:28:58,412,572,32,9462
2024-10-29 23:27:50,438,570,18,9463
2024-10-29 23:27:03,396,569,7,9464
2024-10-29 23:18:33,325,569,94,9465
2024-10-29 23:14:07,185,568,68,9466
2024-10-29 23:08:58,500,570,13,9467
2024-10-29 23:00:36,349,569,84,9468
2024-10-29 22:58:41,389,567,79,9469
2024-10-29 22:45:19,76,570,15,9470
2024-10-29 22:38:44,481,570,59,9471
2024-10-29 22:33:32,546,569,70,9472
2024-10-29 22:17:05,555,572,20,9473
2024-10-29 22:10:38,509,568,53,9474
2024-10-29 22:04:54,68,564,74,9475
2024-10-29 21:53:16,478,563,57,9476
2024-10-29 21:52:14,424,563,96,9477
2024-10-29 21:46:11,477,567,93,9478
2024-10-29 21:45:26,439,563,49,9479
2024-10-29 21:41:08,34,564,66,9480
2024-10-29 21:34:03,43,563,50,9481
2024-10-29 21:26:53,510,564,50,9482
2024-10-29 21:22:45,445,571,41,9483
2024-10-29 21:13:23,216,571,7,9484
2024-10-29 20:48:06,435,564,41,9485
2024-10-29 20:34:36,335,566,31,9486
2024-10-29 20:33:30,100,565,52,9487
2024-10-29 20:23:33,426,563,51,9488
2024-10-29 20:21:52,241,567,66,9489
2024-10-29 20:21:04,82,563,67,9490
2024-10-29 20:06:32,402,565,23,9491
2024-10-29 07:58:46,523,563,69,9492
2024-10-29 07:45:19,420,569,51,9493
2024-10-29 07:39:29,332,569,36,9494
2024-10-29 07:32:13,554,563,44,9495
2024-10-29 07:15:40,505,563,49,9496
2024-10-29 06:51:04,373,567,11,9497
2024-10-29 06:49:53,401,571,46,9498
2024-10-29 06:44:19,60,572,33,9499
2024-10-29 06:42:55,11,567,35,9500
2024-10-29 06:33:07,9,567,25,9501
2024-10-29 06:21:20,25,567,38,9502
2024-10-29 06:05:37,421,563,6,9503
2024-10-29 06:00:43,527,568,48,9504
2024-10-29 05:51:16,440,563,34,9505
2024-10-29 05:41:08,314,568,55,9506
2024-10-29 05:38:54,330,569,83,9507
2024-10-29 05:35:46,491,569,86,9508
2024-10-29 05:27:03,366,565,72,9509
2024-10-29 05:19:00,333,566,92,9510
2024-10-29 05:08:19,90,571,6,9511
2024-10-29 05:02:46,487,565,99,9512
2024-10-29 05:01:57,512,568,32,9513
2024-10-29 04:59:42,128,568,40,9514
2024-10-29 04:54:38,208,571,10,9515
2024-10-29 04:54:20,491,566,100,9516
2024-10-29 04:49:34,299,569,50,9517
2024-10-29 04:49:29,152,567,95,9518
2024-10-29 04:31:59,474,566,91,9519
2024-10-29 04:30:56,337,572,8,9520
2024-10-29 04:30:37,455,567,82,9521
2024-10-29 04:28:28,384,566,60,9522
2024-10-29 04:24:58,430,563,46,9523
2024-10-29 04:20:46,510,564,99,9524
2024-10-29 04:14:20,349,572,25,9525
2024-10-29 04:04:41,46,570,19,9526
2024-10-29 03:56:23,219,570,75,9527
2024-10-29 03:55:55,427,572,49,9528
2024-10-29 03:41:56,516,567,64,9529
2024-10-29 03:37:47,363,570,94,9530
2024-10-29 03:35:31,484,571,88,9531
2024-10-29 03:31:58,152,567,67,9532
2024-10-29 03:29:09,439,569,97,9533
2024-10-29 03:28:25,289,563,96,9534
2024-10-29 03:14:47,406,571,52,9535
2024-10-29 03:00:51,9,567,27,9536
2024-10-29 02:55:05,161,567,30,9537
2024-10-29 02:53:37,204,567,21,9538
2024-10-29 02:39:29,436,566,33,9539
2024-10-29 02:32:50,307,565,38,9540
2024-10-29 02:20:00,367,570,84,9541
2024-10-29 02:15:17,184,572,64,9542
2024-10-29 02:12:40,509,566,1,9543
2024-10-29 02:12:01,509,566,12,9544
2024-10-29 02:06:38,313,568,18,9545
2024-10-29 02:05:53,154,566,83,9546
2024-10-29 02:01:03,411,565,35,9547
2024-10-29 01:58:04,329,570,70,9548
2024-10-29 01:54:49,511,572,89,9549
2024-10-29 01:54:30,361,569,18,9550
2024-10-29 01:48:52,310,568,24,9551
2024-10-29 01:42:36,174,568,76,9552
2024-10-29 01:38:26,139,563,11,9553
2024-10-29 01:23:48,405,566,2,9554
2024-10-29 01:21:41,281,570,100,9555
2024-10-29 01:12:22,172,564,51,9556
2024-10-29 01:11:38,562,568,88,9557
2024-10-29 01:08:37,555,563,16,9558
2024-10-29 01:02:07,126,568,67,9559
2024-10-29 00:58:32,33,567,71,9560
2024-10-29 00:56:45,527,569,41,9561
2024-10-29 00:54:21,536,565,27,9562
2024-10-29 00:47:09,350,570,26,9563
2024-10-29 00:36:52,230,571,23,9564
2024-10-29 00:34:24,330,563,31,9565
2024-10-29 00:33:53,165,569,80,9566
2024-10-29 00:22:59,449,568,37,9567
2024-10-29 00:05:19,357,571,27,9568
2024-10-29 00:04:05,139,564,14,9569
2024-10-28 23:53:26,140,571,12,9570
2024-10-28 23:45:37,116,571,52,9571
2024-10-28 23:41:55,376,569,32,9572
2024-10-28 23:32:21,528,569,15,9573
2024-10-28 23:09:04,4,563,19,9574
2024-10-28 22:58:18,138,566,32,9575
2024-10-28 22:54:39,97,572,57,9576
2024-10-28 22:53:26,502,567,36,9577
2024-10-28 22:49:52,422,567,23,9578
2024-10-28 22:36:04,421,567,26,9579
2024-10-28 22:30:54,371,569,82,9580
2024-10-28 22:00:55,230,565,38,9581
2024-10-28 21:43:45,58,568,19,9582
2024-10-28 21:42:07,348,565,95,9583
2024-10-28 21:28:12,559,571,8,9584
2024-10-28 21:23:46,17,571,52,9585
2024-10-28 21:22:35,136,563,49,9586
2024-10-28 21:11:42,323,572,91,9587
2024-10-28 21:00:43,193,565,72,9588
2024-10-28 20:58:28,430,570,67,9589
2024-10-28 20:56:00,416,563,58,9590
2024-10-28 20:53:14,66,565,70,9591
2024-10-28 20:25:40,240,572,64,9592
2024-10-28 20:25:08,109,572,97,9593
2024-10-28 20:24:29,488,569,98,9594
2024-10-28 20:23:43,100,569,15,9595
2024-10-28 20:18:55,302,563,89,9596
2024-10-28 20:17:22,367,570,33,9597
2024-10-28 20:16:05,490,569,18,9598
2024-10-28 20:10:22,38,571,88,9599
2024-10-28 20:10:07,279,565,56,9600
2024-10-28 07:55:17,374,569,1,9601
2024-10-28 07:53:48,365,572,16,9602
2024-10-28 07:52:44,169,570,11,9603
2024-10-28 07:52:36,515,569,36,9604
2024-10-28 07:44:32,11,572,40,9605
2024-10-28 07:41:15,429,566,45,9606
2024-10-28 07:36:55,345,572,25,9607
2024-10-28 07:32:55,562,572,81,9608
2024-10-28 07:28:08,293,567,91,9609
2024-10-28 07:12:49,330,563,91,9610
2024-10-28 07:09:19,182,567,97,9611
2024-10-28 07:08:19,303,566,53,9612
2024-10-28 07:04:26,502,568,24,9613
2024-10-28 06:59:33,99,571,56,9614
2024-10-28 06:50:59,348,568,8,9615
2024-10-28 06:47:00,409,567,14,9616
2024-10-28 06:46:09,369,571,54,9617
2024-10-28 06:44:39,488,571,74,9618
2024-10-28 06:43:05,277,572,14,9619
2024-10-28 06:36:03,155,572,83,9620
